,X,Y
0,84832,84832
1,84832,84832
2,84832,84832
3,84832,84832
4,84832,84832
5,84832,84832
6,84832,84832
7,84832,84832
8,84832,84832
9,84832,84832
10,84832,84832
11,84832,84832
12,84832,84832
13,84832,84832
14,84832,84832
15,84832,84832
16,84832,84832
17,84832,84832
18,84832,84832
19,84832,84832
20,84832,84832
21,84832,84832
22,84832,84832
23,84832,84832
24,84832,84832
25,84832,84832
26,84832,84832
27,84832,84832
28,84832,84832
29,84832,84832
30,84832,84832
31,84832,84832
32,84832,84832
33,84832,84832
34,84832,84832
35,84832,84832
36,84832,84832
37,84832,84832
38,84832,84832
39,84832,84832
40,84832,84832
41,84832,84832
42,84832,84832
43,84832,84832
44,84832,84832
45,84832,84832
46,84832,84832
47,84832,84832
48,84832,84832
49,84832,84832
50,84832,84832
51,84832,84832
52,84832,84832
53,84832,84832
54,84832,84832
55,84832,84832
56,84832,84832
57,84832,84832
58,84832,84832
59,84832,84832
60,84832,84832
61,84832,84832
62,84832,84832
63,84832,84832
64,84832,84832
65,84832,84832
66,84832,84832
67,84832,84832
68,84832,84832
69,84832,84832
70,84832,84832
71,84832,84832
72,84832,84832
73,84832,84832
74,84832,84832
75,84832,84832
76,84832,84832
77,84832,84832
78,84832,84832
79,84832,84832
80,84832,84832
81,84832,84832
82,84832,84832
83,84832,84832
84,84832,84832
85,84832,84832
86,84832,84832
87,84832,84832
88,84832,84832
89,84832,84832
90,84832,84832
91,84832,84832
92,84832,84832
93,84832,84832
94,84832,84832
95,84832,84832
96,84832,84832
97,84832,84832
98,84832,84832
99,84832,84832
100,84832,84832
101,84832,84832
102,84832,84832
103,84832,84832
104,84832,84832
105,84832,84832
106,84832,84832
107,84832,84832
108,84832,84832
109,84832,84832
110,84832,84832
111,84832,84832
112,84832,84832
113,84832,84832
114,84832,84832
115,84832,84832
116,84832,84832
117,84832,84832
118,84832,84832
119,84832,84832
120,84832,84832
121,84832,84832
122,84832,84832
123,84832,84832
124,84832,84832
125,84832,84832
126,84832,84832
127,84832,84832
128,84832,84832
129,84832,84832
130,84832,84832
131,84832,84832
132,84832,84832
133,84832,84832
134,84832,84832
135,84832,84832
136,84832,84832
137,84832,84832
138,84832,84832
139,84832,84832
140,84832,84832
141,84832,84832
142,84832,84832
143,84832,84832
144,84832,84832
145,84832,84832
146,84832,84832
147,84832,84832
148,84832,84832
149,84832,84832
150,84832,84832
151,84832,84832
152,84832,84832
153,84832,84832
154,84832,84832
155,84832,84832
156,84832,84832
157,84832,84832
158,84832,84832
159,84832,84832
160,84832,84832
161,84832,84832
162,84832,84832
163,84832,84832
164,84832,84832
165,84832,84832
166,84832,84832
167,84832,84832
168,84832,84832
169,84832,84832
170,84832,84832
171,84832,84832
172,84832,84832
173,84832,84832
174,84832,84832
175,84832,84832
176,84832,84832
177,84832,84832
178,84832,84832
179,84832,84832
180,84832,84832
181,84832,84832
182,84832,84832
183,84832,84832
184,84832,84832
185,84832,84832
186,84832,84832
187,84832,84832
188,84832,84832
189,84832,84832
190,84832,84832
191,84832,84832
192,84832,84832
193,84832,84832
194,84832,84832
195,84832,84832
196,84832,84832
197,84832,84832
198,84832,84832
199,84832,84832
200,84832,84832
201,84832,84832
202,84832,84832
203,84832,84832
204,84832,84832
205,84832,84832
206,84832,84832
207,84832,84832
208,84832,84832
209,84832,84832
210,84832,84832
211,84832,84832
212,84832,84832
213,84832,84832
214,84832,84832
215,84832,84832
216,84832,84832
217,84832,84832
218,84832,84832
219,84832,84832
220,84832,84832
221,84832,84832
222,84832,84832
223,84832,84832
224,84832,84832
225,84832,84832
226,84832,84832
227,84832,84832
228,84832,84832
229,84832,84832
230,84832,84832
231,84832,84832
232,84832,84832
233,84832,84832
234,84832,84832
235,84832,84832
236,84832,84832
237,84832,84832
238,84832,84832
239,84832,84832
240,84832,84832
241,84832,84832
242,84832,84832
243,84832,84832
244,84832,84832
245,84832,84832
246,84832,84832
247,84832,84832
248,84832,84832
249,84832,84832
250,84832,84832
251,84832,84832
252,84832,84832
253,84832,84832
254,84832,84832
255,84832,84832
256,84832,84832
257,84832,84832
258,84832,84832
259,84832,84832
260,84832,84832
261,84832,84832
262,84832,84832
263,84832,84832
264,84832,84832
265,84832,84832
266,84832,84832
267,84832,84832
268,84832,84832
269,84832,84832
270,84832,84832
271,84832,84832
272,84832,84832
273,84832,84832
274,84832,84832
275,84832,84832
276,84832,84832
277,84832,84832
278,84832,84832
279,84832,84832
280,84832,84832
281,84832,84832
282,84832,84832
283,84832,84832
284,84832,84832
285,84832,84832
286,84832,84832
287,84832,84832
288,84832,84832
289,84832,84832
290,84832,84832
291,84832,84832
292,84832,84832
293,84832,84832
294,84832,84832
295,84832,84832
296,84832,84832
297,84832,84832
298,84832,84832
299,84832,84832
300,84832,84832
301,84832,84832
302,84832,84832
303,84832,84832
304,84832,84832
305,84832,84832
306,84832,84832
307,84832,84832
308,84832,84832
309,84832,84832
310,84832,84832
311,84832,84832
312,84832,84832
313,84832,84832
314,84832,84832
315,84832,84832
316,84832,84832
317,84832,84832
318,84832,84832
319,84832,84832
320,84832,84832
321,84832,84832
322,84832,84832
323,84832,84832
324,84832,84832
325,84832,84832
326,84832,84832
327,84832,84832
328,84832,84832
329,84832,84832
330,84832,84832
331,84832,84832
332,84832,84832
333,84832,84832
334,84832,84832
335,84832,84832
336,84832,84832
337,84832,84832
338,84832,84832
339,84832,84832
340,84832,84832
341,84832,84832
342,84832,84832
343,84832,84832
344,84832,84832
345,84832,84832
346,84832,84832
347,84832,84832
348,84832,84832
349,84832,84832
350,84832,84832
351,84832,84832
352,84832,84832
353,84832,84832
354,84832,84832
355,84832,84832
356,84832,84832
357,84832,84832
358,84832,84832
359,84832,84832
360,84832,84832
361,84832,84832
362,84832,84832
363,84832,84832
364,84832,84832
365,84832,84832
366,84832,84832
367,84832,84832
368,84832,84832
369,84832,84832
370,84832,84832
371,84832,84832
372,84832,84832
373,84832,84832
374,84832,84832
375,84832,84832
376,84832,84832
377,84832,84832
378,84832,84832
379,84832,84832
380,84832,84832
381,84832,84832
382,84832,84832
383,84832,84832
384,84832,84832
385,84832,84832
386,84832,84832
387,84832,84832
388,84832,84832
389,84832,84832
390,84832,84832
391,84832,84832
392,84832,84832
393,84832,84832
394,84832,84832
395,84832,84832
396,84832,84832
397,84832,84832
398,84832,84832
399,84832,84832
400,84832,84832
401,84832,84832
402,84832,84832
403,84832,84832
404,84832,84832
405,84832,84832
406,84832,84832
407,84832,84832
408,84832,84832
409,84832,84832
410,84832,84832
411,84832,84832
412,84832,84832
413,84832,84832
414,84832,84832
415,84832,84832
416,84832,84832
417,84832,84832
418,84832,84832
419,84832,84832
420,84832,84832
421,84832,84832
422,84832,84832
423,84832,84832
424,84832,84832
425,84832,84832
426,84832,84832
427,84832,84832
428,84832,84832
429,84832,84832
430,84832,84832
431,84832,84832
432,84832,84832
433,84832,84832
434,84832,84832
435,84832,84832
436,84832,84832
437,84832,84832
438,84832,84832
439,84832,84832
440,84832,84832
441,84832,84832
442,84832,84832
443,84833,84833
444,84833,84833
445,84833,84833
446,84833,84833
447,84833,84833
448,84833,84833
449,84833,84833
450,84833,84833
451,84833,84833
452,84833,84833
453,84833,84833
454,84833,84833
455,84833,84833
456,84833,84833
457,84833,84833
458,84833,84833
459,84833,84833
460,84833,84833
461,84833,84833
462,84833,84833
463,84833,84833
464,84833,84833
465,84833,84833
466,84833,84833
467,84833,84833
468,84833,84833
469,84833,84833
470,84833,84833
471,84833,84833
472,84833,84833
473,84833,84833
474,84833,84833
475,84833,84833
476,84833,84833
477,84833,84833
478,84833,84833
479,84833,84833
480,84833,84833
481,84833,84833
482,84833,84833
483,84833,84833
484,84833,84833
485,84833,84833
486,84833,84833
487,84833,84833
488,84833,84833
489,84833,84833
490,84833,84833
491,84833,84833
492,84833,84833
493,84833,84833
494,84833,84833
495,84833,84833
496,84833,84833
497,84833,84833
498,84833,84833
499,84833,84833
500,84833,84833
501,84833,84833
502,84833,84833
503,84833,84833
504,84833,84833
505,84833,84833
506,84833,84833
507,84833,84833
508,84833,84833
509,84833,84833
510,84833,84833
511,84833,84833
512,84833,84833
513,84833,84833
514,84833,84833
515,84833,84833
516,84833,84833
517,84833,84833
518,84833,84833
519,84833,84833
520,84833,84833
521,84833,84833
522,84833,84833
523,84833,84833
524,84833,84833
525,84833,84833
526,84833,84833
527,84833,84833
528,84833,84833
529,84833,84833
530,84833,84833
531,84833,84833
532,84833,84833
533,84833,84833
534,84833,84833
535,84833,84833
536,84833,84833
537,84833,84833
538,84833,84833
539,84833,84833
540,84833,84833
541,84833,84833
542,84833,84833
543,84833,84833
544,84833,84833
545,84833,84833
546,84833,84833
547,84833,84833
548,84833,84833
549,84833,84833
550,84833,84833
551,84833,84833
552,84833,84833
553,84833,84833
554,84833,84833
555,84833,84833
556,84833,84833
557,84833,84833
558,84833,84833
559,84833,84833
560,84833,84833
561,84833,84833
562,84833,84833
563,84833,84833
564,84833,84833
565,84833,84833
566,84833,84833
567,84833,84833
568,84833,84833
569,84833,84833
570,84833,84833
571,84833,84833
572,84833,84833
573,84833,84833
574,84833,84833
575,84833,84833
576,84833,84833
577,84833,84833
578,84833,84833
579,84833,84833
580,84833,84833
581,84833,84833
582,84833,84833
583,84833,84833
584,84833,84833
585,84833,84833
586,84833,84833
587,84833,84833
588,84833,84833
589,84833,84833
590,84833,84833
591,84833,84833
592,84833,84833
593,84833,84833
594,84833,84833
595,84833,84833
596,84833,84833
597,84833,84833
598,84833,84833
599,84833,84833
600,84833,84833
601,84833,84833
602,84833,84833
603,84833,84833
604,84833,84833
605,84833,84833
606,84833,84833
607,84833,84833
608,84833,84833
609,84833,84833
610,84833,84833
611,84833,84833
612,84833,84833
613,84833,84833
614,84833,84833
615,84833,84833
616,84833,84833
617,84833,84833
618,84833,84833
619,84833,84833
620,84833,84833
621,84833,84833
622,84833,84833
623,84833,84833
624,84833,84833
625,84833,84833
626,84833,84833
627,84833,84833
628,84833,84833
629,84833,84833
630,84833,84833
631,84833,84833
632,84833,84833
633,84833,84833
634,84833,84833
635,84833,84833
636,84833,84833
637,84833,84833
638,84833,84833
639,84833,84833
640,84833,84833
641,84833,84833
642,84833,84833
643,84833,84833
644,84833,84833
645,84833,84833
646,84833,84833
647,84833,84833
648,84833,84833
649,84833,84833
650,84833,84833
651,84833,84833
652,84833,84833
653,84833,84833
654,84833,84833
655,84833,84833
656,84833,84833
657,84833,84833
658,84833,84833
659,84833,84833
660,84833,84833
661,84833,84833
662,84833,84833
663,84833,84833
664,84833,84833
665,84833,84833
666,84833,84833
667,84833,84833
668,84833,84833
669,84833,84833
670,84833,84833
671,84833,84833
672,84833,84833
673,84833,84833
674,84833,84833
675,84833,84833
676,84833,84833
677,84833,84833
678,84833,84833
679,84833,84833
680,84833,84833
681,84833,84833
682,84833,84833
683,84833,84833
684,84833,84833
685,84833,84833
686,84833,84833
687,84833,84833
688,84833,84833
689,84833,84833
690,84833,84833
691,84833,84833
692,84833,84833
693,84833,84833
694,84833,84833
695,84833,84833
696,84833,84833
697,84833,84833
698,84833,84833
699,84833,84833
700,84833,84833
701,84833,84833
702,84833,84833
703,84833,84833
704,84833,84833
705,84833,84833
706,84833,84833
707,84833,84833
708,84833,84833
709,84833,84833
710,84833,84833
711,84833,84833
712,84833,84833
713,84833,84833
714,84833,84833
715,84833,84833
716,84833,84833
717,84833,84833
718,84833,84833
719,84833,84833
720,84833,84833
721,84833,84833
722,84833,84833
723,84833,84833
724,84833,84833
725,84833,84833
726,84833,84833
727,84833,84833
728,84833,84833
